Species,Sector,Region,Fuel,2014_Proportion
PRPE,PRPE_slv,CHN,process,0.0
PRPE,PRPE_slv,IND,process,0.0
PRPE,PRPE_slv,BRA,process,0.0
PRPE,PRPE_slv,AFR,process,0.0
PRPE,PRPE_slv,MES,process,0.0
PRPE,PRPE_slv,LAM,process,0.0
PRPE,PRPE_slv,REA,process,0.0
PRPE,PRPE_slv,KOR,process,0.0
PRPE,PRPE_slv,IDZ,process,0.0
PRPE,PRPE_road,USA,process,0.0
PRPE,PRPE_road,CAN,process,0.0
PRPE,PRPE_road,MEX,process,0.0
PRPE,PRPE_road,JPN,process,0.0
PRPE,PRPE_road,ANZ,process,0.0
PRPE,PRPE_road,EUR,process,0.0
PRPE,PRPE_road,ROE,process,0.0
PRPE,PRPE_road,RUS,process,0.0
PRPE,PRPE_road,ASI,process,0.0
PRPE,PRPE_road,CHN,process,0.0
PRPE,PRPE_road,IND,process,0.0
PRPE,PRPE_road,BRA,process,0.0
PRPE,PRPE_road,AFR,process,0.0
PRPE,PRPE_road,MES,process,0.0
PRPE,PRPE_road,LAM,process,0.0
PRPE,PRPE_road,REA,process,0.0
PRPE,PRPE_road,KOR,process,0.0
PRPE,PRPE_road,IDZ,process,0.0
PRPE,PRPE_wst,USA,process,1.0
PRPE,PRPE_wst,CAN,process,1.0
PRPE,PRPE_wst,MEX,process,1.0
PRPE,PRPE_wst,JPN,process,1.0
PRPE,PRPE_wst,ANZ,process,1.0
PRPE,PRPE_wst,EUR,process,1.0
PRPE,PRPE_wst,ROE,process,1.0
PRPE,PRPE_wst,RUS,process,1.0
PRPE,PRPE_wst,ASI,process,1.0
PRPE,PRPE_wst,CHN,process,1.0
PRPE,PRPE_wst,IND,process,1.0
PRPE,PRPE_wst,BRA,process,1.0
PRPE,PRPE_wst,AFR,process,1.0
PRPE,PRPE_wst,MES,process,1.0
PRPE,PRPE_wst,LAM,process,1.0
PRPE,PRPE_wst,REA,process,1.0
PRPE,PRPE_wst,KOR,process,1.0
PRPE,PRPE_wst,IDZ,process,1.0
SO2,SO2_agr,USA,process,0.0
SO2,SO2_agr,CAN,process,0.0
SO2,SO2_agr,MEX,process,0.0
SO2,SO2_agr,JPN,process,0.0
SO2,SO2_agr,ANZ,process,0.0
SO2,SO2_agr,EUR,process,0.0
SO2,SO2_agr,ROE,process,0.0
SO2,SO2_agr,RUS,process,0.0
SO2,SO2_agr,ASI,process,0.0
SO2,SO2_agr,CHN,process,0.0
SO2,SO2_agr,IND,process,0.0
SO2,SO2_agr,BRA,process,0.0
SO2,SO2_agr,AFR,process,0.0
SO2,SO2_agr,MES,process,0.0
SO2,SO2_agr,LAM,process,0.0
SO2,SO2_agr,REA,process,0.0
SO2,SO2_agr,KOR,process,0.0
SO2,SO2_agr,IDZ,process,0.0
SO2,SO2_rcoc,USA,process,0.0
SO2,SO2_rcoc,CAN,process,0.0
SO2,SO2_rcoc,MEX,process,0.0
SO2,SO2_rcoc,JPN,process,0.0
SO2,SO2_rcoc,ANZ,process,0.0
SO2,SO2_rcoc,EUR,process,0.0
SO2,SO2_rcoc,ROE,process,0.0
SO2,SO2_rcoc,RUS,process,0.0
SO2,SO2_rcoc,ASI,process,0.0
SO2,SO2_rcoc,CHN,process,0.0
SO2,SO2_rcoc,IND,process,0.0
SO2,SO2_rcoc,BRA,process,0.0
SO2,SO2_rcoc,AFR,process,0.0
SO2,SO2_rcoc,MES,process,0.0
SO2,SO2_rcoc,LAM,process,0.0
SO2,SO2_rcoc,REA,process,0.0
SO2,SO2_rcoc,KOR,process,0.0
SO2,SO2_rcoc,IDZ,process,0.0
SO2,SO2_ene,USA,process,0.04169143872828341
SO2,SO2_ene,CAN,process,0.5016220868448661
SO2,SO2_ene,MEX,process,0.5247821770891722
SO2,SO2_ene,JPN,process,0.34677363264204064
SO2,SO2_ene,ANZ,process,0.0385067075190004
SO2,SO2_ene,EUR,process,0.15920583306672073
SO2,SO2_ene,ROE,process,0.0676643768998615
SO2,SO2_ene,RUS,process,0.10427524543379979
SO2,SO2_ene,ASI,process,0.09067056306123894
SO2,SO2_ene,CHN,process,0.19999682444435818
SO2,SO2_ene,IND,process,0.18981626817208366
SO2,SO2_ene,BRA,process,0.19060186479982205
SO2,SO2_ene,AFR,process,0.023335524940432284
SO2,SO2_ene,MES,process,0.3721757219313194
SO2,SO2_ene,LAM,process,0.13073333916804636
SO2,SO2_ene,REA,process,0.031718899308846416
SO2,SO2_ene,KOR,process,0.013128144633814415
SO2,SO2_ene,IDZ,process,0.04670795782119342
SO2,SO2_ind,USA,process,0.47833539355189125
SO2,SO2_ind,CAN,process,0.8962332712898955
SO2,SO2_ind,MEX,process,0.06458136529843082
SO2,SO2_ind,JPN,process,0.23290299006612433
SO2,SO2_ind,ANZ,process,0.7357276727415576
SO2,SO2_ind,EUR,process,0.27345936784899627
SO2,SO2_ind,ROE,process,0.2615070767220609
SO2,SO2_ind,RUS,process,0.8770197562187069
SO2,SO2_ind,ASI,process,0.2549377442784733
SO2,SO2_ind,CHN,process,0.2609002221906163
SO2,SO2_ind,IND,process,0.03971936060469917
SO2,SO2_ind,BRA,process,0.20258507102917483
SO2,SO2_ind,AFR,process,0.5955345672925141
SO2,SO2_ind,MES,process,0.2502795097167051
SO2,SO2_ind,LAM,process,0.6544386909155521
SO2,SO2_ind,REA,process,0.25724757656679137
SO2,SO2_ind,KOR,process,0.525636976493292
SO2,SO2_ind,IDZ,process,0.39276040916109783
SO2,SO2_nrtr,USA,process,0.0
SO2,SO2_nrtr,CAN,process,0.0
SO2,SO2_nrtr,MEX,process,0.0
SO2,SO2_nrtr,JPN,process,0.0
SO2,SO2_nrtr,ANZ,process,0.0
SO2,SO2_nrtr,EUR,process,0.0
SO2,SO2_nrtr,ROE,process,0.0
SO2,SO2_nrtr,RUS,process,0.0
SO2,SO2_nrtr,ASI,process,0.0
SO2,SO2_nrtr,CHN,process,0.0
SO2,SO2_nrtr,IND,process,0.0
SO2,SO2_nrtr,BRA,process,0.0
SO2,SO2_nrtr,AFR,process,0.0
SO2,SO2_nrtr,MES,process,0.0
SO2,SO2_nrtr,LAM,process,0.0
SO2,SO2_nrtr,REA,process,0.0
SO2,SO2_nrtr,KOR,process,0.0
SO2,SO2_nrtr,IDZ,process,0.0
SO2,SO2_rcoo,USA,process,0.0
SO2,SO2_rcoo,CAN,process,0.0
SO2,SO2_rcoo,MEX,process,0.0
SO2,SO2_rcoo,JPN,process,0.0
SO2,SO2_rcoo,ANZ,process,0.0
SO2,SO2_rcoo,EUR,process,0.0
SO2,SO2_rcoo,ROE,process,0.0
SO2,SO2_rcoo,RUS,process,0.0
SO2,SO2_rcoo,ASI,process,0.0
SO2,SO2_rcoo,CHN,process,0.0
SO2,SO2_rcoo,IND,process,0.0
SO2,SO2_rcoo,BRA,process,0.0
SO2,SO2_rcoo,AFR,process,0.0
SO2,SO2_rcoo,MES,process,0.0
SO2,SO2_rcoo,LAM,process,0.0
SO2,SO2_rcoo,REA,process,0.0
SO2,SO2_rcoo,KOR,process,0.0
SO2,SO2_rcoo,IDZ,process,0.0
SO2,SO2_rcor,USA,process,0.0
SO2,SO2_rcor,CAN,process,0.0
SO2,SO2_rcor,MEX,process,0.0
SO2,SO2_rcor,JPN,process,0.0
SO2,SO2_rcor,ANZ,process,0.0
SO2,SO2_rcor,EUR,process,0.0
SO2,SO2_rcor,ROE,process,0.0
SO2,SO2_rcor,RUS,process,0.0
SO2,SO2_rcor,ASI,process,0.0
SO2,SO2_rcor,CHN,process,0.0
SO2,SO2_rcor,IND,process,0.0
SO2,SO2_rcor,BRA,process,0.0
SO2,SO2_rcor,AFR,process,0.0
SO2,SO2_rcor,MES,process,0.0
SO2,SO2_rcor,LAM,process,0.0
SO2,SO2_rcor,REA,process,0.0
SO2,SO2_rcor,KOR,process,0.0
SO2,SO2_rcor,IDZ,process,0.0
SO2,SO2_shp,USA,process,0.0
SO2,SO2_shp,CAN,process,0.0
SO2,SO2_shp,MEX,process,0.0
SO2,SO2_shp,JPN,process,0.0
SO2,SO2_shp,ANZ,process,0.0
SO2,SO2_shp,EUR,process,0.0
SO2,SO2_shp,ROE,process,0.0
SO2,SO2_shp,RUS,process,0.0
SO2,SO2_shp,ASI,process,0.0
SO2,SO2_shp,CHN,process,0.0
SO2,SO2_shp,IND,process,0.0
SO2,SO2_shp,BRA,process,0.0
SO2,SO2_shp,AFR,process,0.0
SO2,SO2_shp,MES,process,0.0
SO2,SO2_shp,LAM,process,0.0
SO2,SO2_shp,REA,process,0.0
SO2,SO2_shp,KOR,process,0.0
SO2,SO2_shp,IDZ,process,0.0
SO2,SO2_slv,USA,process,0.0
SO2,SO2_slv,CAN,process,0.0
SO2,SO2_slv,MEX,process,0.0
SO2,SO2_slv,JPN,process,0.0
SO2,SO2_slv,ANZ,process,0.0
SO2,SO2_slv,EUR,process,0.0
SO2,SO2_slv,ROE,process,0.0
SO2,SO2_slv,RUS,process,0.0
SO2,SO2_slv,ASI,process,0.0
SO2,SO2_slv,CHN,process,0.0
SO2,SO2_slv,IND,process,0.0
SO2,SO2_slv,BRA,process,0.0
SO2,SO2_slv,AFR,process,0.0
SO2,SO2_slv,MES,process,0.0
SO2,SO2_slv,LAM,process,0.0
SO2,SO2_slv,REA,process,0.0
SO2,SO2_slv,KOR,process,0.0
SO2,SO2_slv,IDZ,process,0.0
SO2,SO2_road,USA,process,0.0
SO2,SO2_road,CAN,process,0.0
SO2,SO2_road,MEX,process,0.0
SO2,SO2_road,JPN,process,0.0
SO2,SO2_road,ANZ,process,0.0
SO2,SO2_road,EUR,process,0.0
SO2,SO2_road,ROE,process,0.0
SO2,SO2_road,RUS,process,0.0
SO2,SO2_road,ASI,process,0.0
SO2,SO2_road,CHN,process,0.0
SO2,SO2_road,IND,process,0.0
SO2,SO2_road,BRA,process,0.0
SO2,SO2_road,AFR,process,0.0
SO2,SO2_road,MES,process,0.0
SO2,SO2_road,LAM,process,0.0
SO2,SO2_road,REA,process,0.0
SO2,SO2_road,KOR,process,0.0
SO2,SO2_road,IDZ,process,0.0
SO2,SO2_wst,USA,process,1.0
SO2,SO2_wst,CAN,process,1.0
SO2,SO2_wst,MEX,process,1.0
SO2,SO2_wst,JPN,process,1.0
SO2,SO2_wst,ANZ,process,1.0
SO2,SO2_wst,EUR,process,1.0
SO2,SO2_wst,ROE,process,1.0
SO2,SO2_wst,RUS,process,1.0
SO2,SO2_wst,ASI,process,1.0
SO2,SO2_wst,CHN,process,1.0
SO2,SO2_wst,IND,process,1.0
SO2,SO2_wst,BRA,process,1.0
SO2,SO2_wst,AFR,process,1.0
SO2,SO2_wst,MES,process,1.0
SO2,SO2_wst,LAM,process,1.0
SO2,SO2_wst,REA,process,1.0
SO2,SO2_wst,KOR,process,1.0
SO2,SO2_wst,IDZ,process,1.0
TMB,TMB_agr,USA,process,0.0
TMB,TMB_agr,CAN,process,0.0
TMB,TMB_agr,MEX,process,0.0
TMB,TMB_agr,JPN,process,0.0
TMB,TMB_agr,ANZ,process,0.0
TMB,TMB_agr,EUR,process,0.0
TMB,TMB_agr,ROE,process,0.0
TMB,TMB_agr,RUS,process,0.0
TMB,TMB_agr,ASI,process,0.0
TMB,TMB_agr,CHN,process,0.0
TMB,TMB_agr,IND,process,0.0
TMB,TMB_agr,BRA,process,0.0
TMB,TMB_agr,AFR,process,0.0
TMB,TMB_agr,MES,process,0.0
TMB,TMB_agr,LAM,process,0.0
TMB,TMB_agr,REA,process,0.0
TMB,TMB_agr,KOR,process,0.0
TMB,TMB_agr,IDZ,process,0.0
TMB,TMB_rcoc,USA,process,0.0
TMB,TMB_rcoc,CAN,process,0.0
TMB,TMB_rcoc,MEX,process,0.0
TMB,TMB_rcoc,JPN,process,0.0
TMB,TMB_rcoc,ANZ,process,0.0
TMB,TMB_rcoc,EUR,process,0.0
TMB,TMB_rcoc,ROE,process,0.0
TMB,TMB_rcoc,RUS,process,0.0
TMB,TMB_rcoc,ASI,process,0.0
TMB,TMB_rcoc,CHN,process,0.0
TMB,TMB_rcoc,IND,process,0.0
TMB,TMB_rcoc,BRA,process,0.0
TMB,TMB_rcoc,AFR,process,0.0
TMB,TMB_rcoc,MES,process,0.0
TMB,TMB_rcoc,LAM,process,0.0
TMB,TMB_rcoc,REA,process,0.0
TMB,TMB_rcoc,KOR,process,0.0
TMB,TMB_rcoc,IDZ,process,0.0
TMB,TMB_ene,USA,process,0.9794017359852522
TMB,TMB_ene,CAN,process,0.9580232407430395
TMB,TMB_ene,MEX,process,0.9673321011586901
TMB,TMB_ene,JPN,process,0.8441596856300433
TMB,TMB_ene,ANZ,process,0.6821003087931918
TMB,TMB_ene,EUR,process,0.894727825305038
TMB,TMB_ene,ROE,process,0.9526613653183358
TMB,TMB_ene,RUS,process,0.9049286449610726
TMB,TMB_ene,ASI,process,0.8239168406334896
TMB,TMB_ene,CHN,process,0.9174474140992777
TMB,TMB_ene,IND,process,0.8707322641792864
TMB,TMB_ene,BRA,process,0.9599626968297197
TMB,TMB_ene,AFR,process,0.9899439047033803
TMB,TMB_ene,MES,process,0.9883216534718376
TMB,TMB_ene,LAM,process,0.9190495314563872
TMB,TMB_ene,REA,process,0.9166745191909511
TMB,TMB_ene,KOR,process,0.9432811765712348
TMB,TMB_ene,IDZ,process,0.9464774195505793
TMB,TMB_ind,USA,process,0.7621828554254182
TMB,TMB_ind,CAN,process,0.42847797236458857
TMB,TMB_ind,MEX,process,0.5558707132745329
TMB,TMB_ind,JPN,process,0.5988001510604267
TMB,TMB_ind,ANZ,process,0.3971848689711592
TMB,TMB_ind,EUR,process,0.8036532184234284
TMB,TMB_ind,ROE,process,0.5190499988427116
TMB,TMB_ind,RUS,process,0.4887078988234008
TMB,TMB_ind,ASI,process,0.4938094599499158
TMB,TMB_ind,CHN,process,0.36124819276544023
TMB,TMB_ind,IND,process,0.19626965153016457
TMB,TMB_ind,BRA,process,0.21204970360261552
TMB,TMB_ind,AFR,process,0.12641060693039607
TMB,TMB_ind,MES,process,0.7128601521017582
TMB,TMB_ind,LAM,process,0.13233245327997462
TMB,TMB_ind,REA,process,0.028436048481919385
TMB,TMB_ind,KOR,process,0.958028816119645
TMB,TMB_ind,IDZ,process,0.3738836604944094
TMB,TMB_nrtr,USA,process,0.0
TMB,TMB_nrtr,CAN,process,0.0
TMB,TMB_nrtr,MEX,process,0.0
TMB,TMB_nrtr,JPN,process,0.0
TMB,TMB_nrtr,ANZ,process,0.0
TMB,TMB_nrtr,EUR,process,0.0
TMB,TMB_nrtr,ROE,process,0.0
TMB,TMB_nrtr,RUS,process,0.0
TMB,TMB_nrtr,ASI,process,0.0
TMB,TMB_nrtr,CHN,process,0.0
TMB,TMB_nrtr,IND,process,0.0
TMB,TMB_nrtr,BRA,process,0.0
TMB,TMB_nrtr,AFR,process,0.0
TMB,TMB_nrtr,MES,process,0.0
TMB,TMB_nrtr,LAM,process,0.0
TMB,TMB_nrtr,REA,process,0.0
TMB,TMB_nrtr,KOR,process,0.0
TMB,TMB_nrtr,IDZ,process,0.0
TMB,TMB_rcoo,USA,process,0.0
TMB,TMB_rcoo,CAN,process,0.0
TMB,TMB_rcoo,MEX,process,0.0
TMB,TMB_rcoo,JPN,process,0.0
TMB,TMB_rcoo,ANZ,process,0.0
TMB,TMB_rcoo,EUR,process,0.0
TMB,TMB_rcoo,ROE,process,0.0
TMB,TMB_rcoo,RUS,process,0.0
TMB,TMB_rcoo,ASI,process,0.0
TMB,TMB_rcoo,CHN,process,0.0
TMB,TMB_rcoo,IND,process,0.0
TMB,TMB_rcoo,BRA,process,0.0
TMB,TMB_rcoo,AFR,process,0.0
TMB,TMB_rcoo,MES,process,0.0
TMB,TMB_rcoo,LAM,process,0.0
TMB,TMB_rcoo,REA,process,0.0
TMB,TMB_rcoo,KOR,process,0.0
TMB,TMB_rcoo,IDZ,process,0.0
TMB,TMB_rcor,USA,process,0.0
TMB,TMB_rcor,CAN,process,0.0
TMB,TMB_rcor,MEX,process,0.0
TMB,TMB_rcor,JPN,process,0.0
TMB,TMB_rcor,ANZ,process,0.0
TMB,TMB_rcor,EUR,process,0.0
TMB,TMB_rcor,ROE,process,0.0
TMB,TMB_rcor,RUS,process,0.0
TMB,TMB_rcor,ASI,process,0.0
TMB,TMB_rcor,CHN,process,0.0
TMB,TMB_rcor,IND,process,0.0
TMB,TMB_rcor,BRA,process,0.0
TMB,TMB_rcor,AFR,process,0.0
TMB,TMB_rcor,MES,process,0.0
TMB,TMB_rcor,LAM,process,0.0
TMB,TMB_rcor,REA,process,0.0
TMB,TMB_rcor,KOR,process,0.0
TMB,TMB_rcor,IDZ,process,0.0
TMB,TMB_shp,USA,process,0.0
TMB,TMB_shp,CAN,process,0.0
TMB,TMB_shp,MEX,process,0.0
TMB,TMB_shp,JPN,process,0.0
TMB,TMB_shp,ANZ,process,0.0
TMB,TMB_shp,EUR,process,0.0
TMB,TMB_shp,ROE,process,0.0
TMB,TMB_shp,RUS,process,0.0
TMB,TMB_shp,ASI,process,0.0
TMB,TMB_shp,CHN,process,0.0
TMB,TMB_shp,IND,process,0.0
TMB,TMB_shp,BRA,process,0.0
TMB,TMB_shp,AFR,process,0.0
TMB,TMB_shp,MES,process,0.0
TMB,TMB_shp,LAM,process,0.0
TMB,TMB_shp,REA,process,0.0
TMB,TMB_shp,KOR,process,0.0
TMB,TMB_shp,IDZ,process,0.0
TMB,TMB_slv,USA,process,0.0
TMB,TMB_slv,CAN,process,0.0
TMB,TMB_slv,MEX,process,0.0
TMB,TMB_slv,JPN,process,0.0
TMB,TMB_slv,ANZ,process,0.0
TMB,TMB_slv,EUR,process,0.0
TMB,TMB_slv,ROE,process,0.0
TMB,TMB_slv,RUS,process,0.0
TMB,TMB_slv,ASI,process,0.0
TMB,TMB_slv,CHN,process,0.0
TMB,TMB_slv,IND,process,0.0
TMB,TMB_slv,BRA,process,0.0
TMB,TMB_slv,AFR,process,0.0
TMB,TMB_slv,MES,process,0.0
TMB,TMB_slv,LAM,process,0.0
TMB,TMB_slv,REA,process,0.0
TMB,TMB_slv,KOR,process,0.0
TMB,TMB_slv,IDZ,process,0.0
TMB,TMB_road,USA,process,0.0
TMB,TMB_road,CAN,process,0.0
TMB,TMB_road,MEX,process,0.0
TMB,TMB_road,JPN,process,0.0
TMB,TMB_road,ANZ,process,0.0
TMB,TMB_road,EUR,process,0.0
TMB,TMB_road,ROE,process,0.0
TMB,TMB_road,RUS,process,0.0
TMB,TMB_road,ASI,process,0.0
TMB,TMB_road,CHN,process,0.0
TMB,TMB_road,IND,process,0.0
TMB,TMB_road,BRA,process,0.0
TMB,TMB_road,AFR,process,0.0
TMB,TMB_road,MES,process,0.0
TMB,TMB_road,LAM,process,0.0
TMB,TMB_road,REA,process,0.0
TMB,TMB_road,KOR,process,0.0
TMB,TMB_road,IDZ,process,0.0
TMB,TMB_wst,USA,process,1.0
TMB,TMB_wst,CAN,process,1.0
TMB,TMB_wst,MEX,process,1.0
TMB,TMB_wst,JPN,process,1.0
TMB,TMB_wst,ANZ,process,1.0
TMB,TMB_wst,EUR,process,1.0
TMB,TMB_wst,ROE,process,1.0
TMB,TMB_wst,RUS,process,1.0
TMB,TMB_wst,ASI,process,1.0
TMB,TMB_wst,CHN,process,1.0
TMB,TMB_wst,IND,process,1.0
TMB,TMB_wst,BRA,process,1.0
TMB,TMB_wst,AFR,process,1.0
TMB,TMB_wst,MES,process,1.0
TMB,TMB_wst,LAM,process,1.0
TMB,TMB_wst,REA,process,1.0
TMB,TMB_wst,KOR,process,1.0
TMB,TMB_wst,IDZ,process,1.0
TOLU,TOLU_agr,USA,process,0.0
TOLU,TOLU_agr,CAN,process,0.0
TOLU,TOLU_agr,MEX,process,0.0
TOLU,TOLU_agr,JPN,process,0.0
TOLU,TOLU_agr,ANZ,process,0.0
TOLU,TOLU_agr,EUR,process,0.0
TOLU,TOLU_agr,ROE,process,0.0
TOLU,TOLU_agr,RUS,process,0.0
TOLU,TOLU_agr,ASI,process,0.0
TOLU,TOLU_agr,CHN,process,0.0
TOLU,TOLU_agr,IND,process,0.0
TOLU,TOLU_agr,BRA,process,0.0
TOLU,TOLU_agr,AFR,process,0.0
TOLU,TOLU_agr,MES,process,0.0
TOLU,TOLU_agr,LAM,process,0.0
TOLU,TOLU_agr,REA,process,0.0
TOLU,TOLU_agr,KOR,process,0.0
TOLU,TOLU_agr,IDZ,process,0.0
TOLU,TOLU_rcoc,USA,process,0.0
TOLU,TOLU_rcoc,CAN,process,0.0
TOLU,TOLU_rcoc,MEX,process,0.0
TOLU,TOLU_rcoc,JPN,process,0.0
TOLU,TOLU_rcoc,ANZ,process,0.0
TOLU,TOLU_rcoc,EUR,process,0.0
TOLU,TOLU_rcoc,ROE,process,0.0
TOLU,TOLU_rcoc,RUS,process,0.0
TOLU,TOLU_rcoc,ASI,process,0.0
TOLU,TOLU_rcoc,CHN,process,0.0
TOLU,TOLU_rcoc,IND,process,0.0
TOLU,TOLU_rcoc,BRA,process,0.0
TOLU,TOLU_rcoc,AFR,process,0.0
TOLU,TOLU_rcoc,MES,process,0.0
TOLU,TOLU_rcoc,LAM,process,0.0
TOLU,TOLU_rcoc,REA,process,0.0
TOLU,TOLU_rcoc,KOR,process,0.0
TOLU,TOLU_rcoc,IDZ,process,0.0
TOLU,TOLU_ene,USA,process,0.9825914186617956
TOLU,TOLU_ene,CAN,process,0.958371179653997
TOLU,TOLU_ene,MEX,process,0.9674084228961924
TOLU,TOLU_ene,JPN,process,0.8459089326888303
TOLU,TOLU_ene,ANZ,process,0.8038086153340079
TOLU,TOLU_ene,EUR,process,0.9152622836650375
TOLU,TOLU_ene,ROE,process,0.924051165015733
TOLU,TOLU_ene,RUS,process,0.9164845069083248
TOLU,TOLU_ene,ASI,process,0.937155079105472
TOLU,TOLU_ene,CHN,process,0.9610011377055472
TOLU,TOLU_ene,IND,process,0.8950046240890805
TOLU,TOLU_ene,BRA,process,0.9878754760328632
TOLU,TOLU_ene,AFR,process,0.9964371369116234
TOLU,TOLU_ene,MES,process,0.9922197546847634
TOLU,TOLU_ene,LAM,process,0.9864460504495294
TOLU,TOLU_ene,REA,process,0.9652673595429563
TOLU,TOLU_ene,KOR,process,0.9448477872927986
TOLU,TOLU_ene,IDZ,process,0.9719811169752623
TOLU,TOLU_ind,USA,process,0.7646109650923973
TOLU,TOLU_ind,CAN,process,0.4344315123815879
TOLU,TOLU_ind,MEX,process,0.5587305802575414
TOLU,TOLU_ind,JPN,process,0.5988001492311165
TOLU,TOLU_ind,ANZ,process,0.4584814740590963
TOLU,TOLU_ind,EUR,process,0.8256659405264123
TOLU,TOLU_ind,ROE,process,0.46295980523559843
TOLU,TOLU_ind,RUS,process,0.4888932594651123
TOLU,TOLU_ind,ASI,process,0.5063117216774069
TOLU,TOLU_ind,CHN,process,0.3608652060162811
TOLU,TOLU_ind,IND,process,0.19593023465754372
TOLU,TOLU_ind,BRA,process,0.21243665085901425
TOLU,TOLU_ind,AFR,process,0.15319830645459243
TOLU,TOLU_ind,MES,process,0.5226587168358171
TOLU,TOLU_ind,LAM,process,0.2936357895883301
TOLU,TOLU_ind,REA,process,0.12485097188166734
TOLU,TOLU_ind,KOR,process,0.9564662368085715
TOLU,TOLU_ind,IDZ,process,0.3664877255797805
TOLU,TOLU_nrtr,USA,process,0.0
TOLU,TOLU_nrtr,CAN,process,0.0
TOLU,TOLU_nrtr,MEX,process,0.0
TOLU,TOLU_nrtr,JPN,process,0.0
TOLU,TOLU_nrtr,ANZ,process,0.0
TOLU,TOLU_nrtr,EUR,process,0.0
TOLU,TOLU_nrtr,ROE,process,0.0
TOLU,TOLU_nrtr,RUS,process,0.0
TOLU,TOLU_nrtr,ASI,process,0.0
TOLU,TOLU_nrtr,CHN,process,0.0
TOLU,TOLU_nrtr,IND,process,0.0
TOLU,TOLU_nrtr,BRA,process,0.0
TOLU,TOLU_nrtr,AFR,process,0.0
TOLU,TOLU_nrtr,MES,process,0.0
TOLU,TOLU_nrtr,LAM,process,0.0
TOLU,TOLU_nrtr,REA,process,0.0
TOLU,TOLU_nrtr,KOR,process,0.0
TOLU,TOLU_nrtr,IDZ,process,0.0
TOLU,TOLU_rcoo,USA,process,0.0
TOLU,TOLU_rcoo,CAN,process,0.0
TOLU,TOLU_rcoo,MEX,process,0.0
TOLU,TOLU_rcoo,JPN,process,0.0
TOLU,TOLU_rcoo,ANZ,process,0.0
TOLU,TOLU_rcoo,EUR,process,0.0
TOLU,TOLU_rcoo,ROE,process,0.0
TOLU,TOLU_rcoo,RUS,process,0.0
TOLU,TOLU_rcoo,ASI,process,0.0
TOLU,TOLU_rcoo,CHN,process,0.0
TOLU,TOLU_rcoo,IND,process,0.0
TOLU,TOLU_rcoo,BRA,process,0.0
TOLU,TOLU_rcoo,AFR,process,0.0
TOLU,TOLU_rcoo,MES,process,0.0
TOLU,TOLU_rcoo,LAM,process,0.0
TOLU,TOLU_rcoo,REA,process,0.0
TOLU,TOLU_rcoo,KOR,process,0.0
TOLU,TOLU_rcoo,IDZ,process,0.0
TOLU,TOLU_rcor,USA,process,0.0
TOLU,TOLU_rcor,CAN,process,0.0
TOLU,TOLU_rcor,MEX,process,0.0
TOLU,TOLU_rcor,JPN,process,0.0
TOLU,TOLU_rcor,ANZ,process,0.0
TOLU,TOLU_rcor,EUR,process,0.0
TOLU,TOLU_rcor,ROE,process,0.0
TOLU,TOLU_rcor,RUS,process,0.0
TOLU,TOLU_rcor,ASI,process,0.0
TOLU,TOLU_rcor,CHN,process,0.0
TOLU,TOLU_rcor,IND,process,0.0
TOLU,TOLU_rcor,BRA,process,0.0
TOLU,TOLU_rcor,AFR,process,0.0
TOLU,TOLU_rcor,MES,process,0.0
TOLU,TOLU_rcor,LAM,process,0.0
TOLU,TOLU_rcor,REA,process,0.0
TOLU,TOLU_rcor,KOR,process,0.0
TOLU,TOLU_rcor,IDZ,process,0.0
TOLU,TOLU_shp,USA,process,0.06553856369419574
TOLU,TOLU_shp,CAN,process,0.027842459307768533
TOLU,TOLU_shp,MEX,process,0.05433637622133764
TOLU,TOLU_shp,JPN,process,0.17234834541735705
TOLU,TOLU_shp,ANZ,process,0.020423600711035057
TOLU,TOLU_shp,EUR,process,0.1468559318286348
TOLU,TOLU_shp,ROE,process,0.4933310894284202
TOLU,TOLU_shp,RUS,process,0.23671312139716852
TOLU,TOLU_shp,ASI,process,0.20982848968989656
TOLU,TOLU_shp,CHN,process,0.31038066680952064
TOLU,TOLU_shp,IND,process,0.3154555795296466
TOLU,TOLU_shp,BRA,process,0.211880595660809
TOLU,TOLU_shp,AFR,process,0.5244586473295388
TOLU,TOLU_shp,MES,process,0.8935231533496506
TOLU,TOLU_shp,LAM,process,0.35995348269879873
TOLU,TOLU_shp,REA,process,0.29654836030466497
TOLU,TOLU_shp,KOR,process,0.2983701403415054
TOLU,TOLU_shp,IDZ,process,0.34857232622263523
TOLU,TOLU_slv,USA,process,1.0
TOLU,TOLU_slv,CAN,process,1.0
TOLU,TOLU_slv,MEX,process,1.0
TOLU,TOLU_slv,JPN,process,1.0
TOLU,TOLU_slv,ANZ,process,1.0
TOLU,TOLU_slv,EUR,process,1.0
TOLU,TOLU_slv,ROE,process,1.0
TOLU,TOLU_slv,RUS,process,1.0
TOLU,TOLU_slv,ASI,process,1.0
TOLU,TOLU_slv,CHN,process,1.0
TOLU,TOLU_slv,IND,process,1.0
TOLU,TOLU_slv,BRA,process,1.0
TOLU,TOLU_slv,AFR,process,1.0
TOLU,TOLU_slv,MES,process,1.0
TOLU,TOLU_slv,LAM,process,1.0
TOLU,TOLU_slv,REA,process,1.0
TOLU,TOLU_slv,KOR,process,1.0
TOLU,TOLU_slv,IDZ,process,1.0
TOLU,TOLU_road,USA,process,0.0
