Species,Fuel,Sector,Region,2014
MEK,liquid-fuel-plus-natural-gas,MEK_rcoc,CHN,0.0001867436796175372
MEK,liquid-fuel-plus-natural-gas,MEK_rcoc,IND,1.6377676437817e-06
MEK,liquid-fuel-plus-natural-gas,MEK_rcoc,BRA,8.896959788074819e-07
MEK,liquid-fuel-plus-natural-gas,MEK_rcoc,AFR,2.0650928728717704e-05
MEK,liquid-fuel-plus-natural-gas,MEK_rcoc,MES,3.552161907511996e-05
MEK,liquid-fuel-plus-natural-gas,MEK_rcoc,LAM,5.243240130552917e-05
MEK,liquid-fuel-plus-natural-gas,MEK_rcoc,REA,6.354436768860698e-05
MEK,liquid-fuel-plus-natural-gas,MEK_rcoc,KOR,2.1036272650380426e-06
MEK,liquid-fuel-plus-natural-gas,MEK_rcoc,IDZ,1.200787583809726e-05
MEK,liquid-fuel-plus-natural-gas,MEK_rcoo,USA,0.005033509261651086
MEK,liquid-fuel-plus-natural-gas,MEK_rcoo,CAN,0.001496297943530325
MEK,liquid-fuel-plus-natural-gas,MEK_rcoo,MEX,9.594808980313183e-05
MEK,liquid-fuel-plus-natural-gas,MEK_rcoo,JPN,7.829261684296823e-05
MEK,liquid-fuel-plus-natural-gas,MEK_rcoo,ANZ,0.0001470317880163915
MEK,liquid-fuel-plus-natural-gas,MEK_rcoo,EUR,0.0010880301602811762
MEK,liquid-fuel-plus-natural-gas,MEK_rcoo,ROE,0.00012739960817712042
MEK,liquid-fuel-plus-natural-gas,MEK_rcoo,RUS,3.796640916778765e-05
MEK,liquid-fuel-plus-natural-gas,MEK_rcoo,ASI,0.00029528718025250984
MEK,liquid-fuel-plus-natural-gas,MEK_rcoo,CHN,0.0006062416999515366
MEK,liquid-fuel-plus-natural-gas,MEK_rcoo,IND,0.001276776851428486
MEK,liquid-fuel-plus-natural-gas,MEK_rcoo,BRA,0.0002054022068604301
MEK,liquid-fuel-plus-natural-gas,MEK_rcoo,AFR,0.0001927234531062225
MEK,liquid-fuel-plus-natural-gas,MEK_rcoo,MES,0.00011804947531126675
MEK,liquid-fuel-plus-natural-gas,MEK_rcoo,LAM,0.000473012433481661
MEK,liquid-fuel-plus-natural-gas,MEK_rcoo,REA,0.00018770029326235725
MEK,liquid-fuel-plus-natural-gas,MEK_rcoo,KOR,6.617661086045786e-05
MEK,liquid-fuel-plus-natural-gas,MEK_rcoo,IDZ,0.00011962525454520044
MEK,liquid-fuel-plus-natural-gas,MEK_rcor,USA,5.740553248644398e-05
MEK,liquid-fuel-plus-natural-gas,MEK_rcor,CAN,2.935639252385684e-05
MEK,liquid-fuel-plus-natural-gas,MEK_rcor,MEX,2.0587188331790178e-06
MEK,liquid-fuel-plus-natural-gas,MEK_rcor,JPN,7.696137553518788e-05
MEK,liquid-fuel-plus-natural-gas,MEK_rcor,ANZ,4.8282970722956615e-06
MEK,liquid-fuel-plus-natural-gas,MEK_rcor,EUR,7.248413214592511e-05
MEK,liquid-fuel-plus-natural-gas,MEK_rcor,ROE,7.308247634937212e-06
MEK,liquid-fuel-plus-natural-gas,MEK_rcor,RUS,7.799113647428265e-06
MEK,liquid-fuel-plus-natural-gas,MEK_rcor,ASI,6.976154669128064e-06
MEK,liquid-fuel-plus-natural-gas,MEK_rcor,CHN,4.6692266651223e-05
MEK,liquid-fuel-plus-natural-gas,MEK_rcor,IND,0.0010106711847672704
MEK,liquid-fuel-plus-natural-gas,MEK_rcor,BRA,2.4555663896007524e-06
MEK,liquid-fuel-plus-natural-gas,MEK_rcor,AFR,7.796731669351426e-06
MEK,liquid-fuel-plus-natural-gas,MEK_rcor,MES,3.481173371805657e-05
MEK,liquid-fuel-plus-natural-gas,MEK_rcor,LAM,9.47335546402808e-06
MEK,liquid-fuel-plus-natural-gas,MEK_rcor,REA,3.509608033544304e-05
MEK,liquid-fuel-plus-natural-gas,MEK_rcor,KOR,4.3878867481061967e-07
MEK,liquid-fuel-plus-natural-gas,MEK_rcor,IDZ,4.170292048130002e-06
MEK,liquid-fuel-plus-natural-gas,MEK_road,USA,0.010835458262425648
MEK,liquid-fuel-plus-natural-gas,MEK_road,CAN,0.0006986113132425463
MEK,liquid-fuel-plus-natural-gas,MEK_road,MEX,0.005141008286486775
MEK,liquid-fuel-plus-natural-gas,MEK_road,JPN,0.0006490592659653388
MEK,liquid-fuel-plus-natural-gas,MEK_road,ANZ,0.0014984451333019755
MEK,liquid-fuel-plus-natural-gas,MEK_road,EUR,0.004070515891877947
MEK,liquid-fuel-plus-natural-gas,MEK_road,ROE,0.004022007572341895
MEK,liquid-fuel-plus-natural-gas,MEK_road,RUS,0.010413249617827986
MEK,liquid-fuel-plus-natural-gas,MEK_road,ASI,0.0129164215763211
MEK,liquid-fuel-plus-natural-gas,MEK_road,CHN,0.02661152620367815
MEK,liquid-fuel-plus-natural-gas,MEK_road,IND,0.01921538835614486
MEK,liquid-fuel-plus-natural-gas,MEK_road,BRA,0.009688253187482317
MEK,liquid-fuel-plus-natural-gas,MEK_road,AFR,0.008165813533219242
MEK,liquid-fuel-plus-natural-gas,MEK_road,MES,0.02088123905282001
MEK,liquid-fuel-plus-natural-gas,MEK_road,LAM,0.015193625127308652
MEK,liquid-fuel-plus-natural-gas,MEK_road,REA,0.011423875020683705
MEK,liquid-fuel-plus-natural-gas,MEK_road,KOR,0.00025995912320610416
MEK,liquid-fuel-plus-natural-gas,MEK_road,IDZ,0.0262342429043118
MEK,liquid-fuel-plus-natural-gas,MEK_shp,USA,0.0
MEK,liquid-fuel-plus-natural-gas,MEK_shp,CAN,0.0
MEK,liquid-fuel-plus-natural-gas,MEK_shp,MEX,0.0
MEK,liquid-fuel-plus-natural-gas,MEK_shp,JPN,0.0
MEK,liquid-fuel-plus-natural-gas,MEK_shp,ANZ,0.0
MEK,liquid-fuel-plus-natural-gas,MEK_shp,EUR,0.0
MEK,liquid-fuel-plus-natural-gas,MEK_shp,ROE,0.0
MEK,liquid-fuel-plus-natural-gas,MEK_shp,RUS,0.0
MEK,liquid-fuel-plus-natural-gas,MEK_shp,ASI,0.0
MEK,liquid-fuel-plus-natural-gas,MEK_shp,CHN,0.0
MEK,liquid-fuel-plus-natural-gas,MEK_shp,IND,0.0
MEK,liquid-fuel-plus-natural-gas,MEK_shp,BRA,0.0
MEK,liquid-fuel-plus-natural-gas,MEK_shp,AFR,0.0
MEK,liquid-fuel-plus-natural-gas,MEK_shp,MES,0.0
MEK,liquid-fuel-plus-natural-gas,MEK_shp,LAM,0.0
MEK,liquid-fuel-plus-natural-gas,MEK_shp,REA,0.0
MEK,liquid-fuel-plus-natural-gas,MEK_shp,KOR,0.0
MEK,liquid-fuel-plus-natural-gas,MEK_shp,IDZ,0.0
MEK,liquid-fuel-plus-natural-gas,MEK_slv,USA,0.0
MEK,liquid-fuel-plus-natural-gas,MEK_slv,CAN,0.0
MEK,liquid-fuel-plus-natural-gas,MEK_slv,MEX,0.0
MEK,liquid-fuel-plus-natural-gas,MEK_slv,JPN,0.0
MEK,liquid-fuel-plus-natural-gas,MEK_slv,ANZ,0.0
MEK,liquid-fuel-plus-natural-gas,MEK_slv,EUR,0.0
MEK,liquid-fuel-plus-natural-gas,MEK_slv,ROE,0.0
MEK,liquid-fuel-plus-natural-gas,MEK_slv,RUS,0.0
MEK,liquid-fuel-plus-natural-gas,MEK_slv,ASI,0.0
MEK,liquid-fuel-plus-natural-gas,MEK_slv,CHN,0.0
MEK,liquid-fuel-plus-natural-gas,MEK_slv,IND,0.0
MEK,liquid-fuel-plus-natural-gas,MEK_slv,BRA,0.0
MEK,liquid-fuel-plus-natural-gas,MEK_slv,AFR,0.0
MEK,liquid-fuel-plus-natural-gas,MEK_slv,MES,0.0
MEK,liquid-fuel-plus-natural-gas,MEK_slv,LAM,0.0
MEK,liquid-fuel-plus-natural-gas,MEK_slv,REA,0.0
MEK,liquid-fuel-plus-natural-gas,MEK_slv,KOR,0.0
MEK,liquid-fuel-plus-natural-gas,MEK_slv,IDZ,0.0
MEK,liquid-fuel-plus-natural-gas,MEK_wst,USA,0.0
MEK,liquid-fuel-plus-natural-gas,MEK_wst,CAN,0.0
MEK,liquid-fuel-plus-natural-gas,MEK_wst,MEX,0.0
MEK,liquid-fuel-plus-natural-gas,MEK_wst,JPN,0.0
MEK,liquid-fuel-plus-natural-gas,MEK_wst,ANZ,0.0
MEK,liquid-fuel-plus-natural-gas,MEK_wst,EUR,0.0
MEK,liquid-fuel-plus-natural-gas,MEK_wst,ROE,0.0
MEK,liquid-fuel-plus-natural-gas,MEK_wst,RUS,0.0
MEK,liquid-fuel-plus-natural-gas,MEK_wst,ASI,0.0
MEK,liquid-fuel-plus-natural-gas,MEK_wst,CHN,0.0
MEK,liquid-fuel-plus-natural-gas,MEK_wst,IND,0.0
MEK,liquid-fuel-plus-natural-gas,MEK_wst,BRA,0.0
MEK,liquid-fuel-plus-natural-gas,MEK_wst,AFR,0.0
MEK,liquid-fuel-plus-natural-gas,MEK_wst,MES,0.0
MEK,liquid-fuel-plus-natural-gas,MEK_wst,LAM,0.0
MEK,liquid-fuel-plus-natural-gas,MEK_wst,REA,0.0
MEK,liquid-fuel-plus-natural-gas,MEK_wst,KOR,0.0
MEK,liquid-fuel-plus-natural-gas,MEK_wst,IDZ,0.0
MEK,process,MEK_agr,USA,0.0
MEK,process,MEK_agr,CAN,0.0
MEK,process,MEK_agr,MEX,0.0
MEK,process,MEK_agr,JPN,0.0
MEK,process,MEK_agr,ANZ,0.0
MEK,process,MEK_agr,EUR,0.0
MEK,process,MEK_agr,ROE,0.0
MEK,process,MEK_agr,RUS,0.0
MEK,process,MEK_agr,ASI,0.0
MEK,process,MEK_agr,CHN,0.0
MEK,process,MEK_agr,IND,0.0
MEK,process,MEK_agr,BRA,0.0
MEK,process,MEK_agr,AFR,0.0
MEK,process,MEK_agr,MES,0.0
MEK,process,MEK_agr,LAM,0.0
MEK,process,MEK_agr,REA,0.0
MEK,process,MEK_agr,KOR,0.0
MEK,process,MEK_agr,IDZ,0.0
MEK,process,MEK_ene,USA,0.0028664450227211913
MEK,process,MEK_ene,CAN,0.0016504687812648887
MEK,process,MEK_ene,MEX,0.0033738411539337054
MEK,process,MEK_ene,JPN,0.0011534232377716461
MEK,process,MEK_ene,ANZ,0.00022874211946311075
MEK,process,MEK_ene,EUR,0.0022644168986847247
MEK,process,MEK_ene,ROE,0.0023782148395161545
MEK,process,MEK_ene,RUS,0.001892196167238315
MEK,process,MEK_ene,ASI,0.0019512353483268215
MEK,process,MEK_ene,CHN,0.001244415995351098
MEK,process,MEK_ene,IND,0.000627054392595089
MEK,process,MEK_ene,BRA,0.007220835938652197
MEK,process,MEK_ene,AFR,0.029310863799588936
MEK,process,MEK_ene,MES,0.07031576217243918
MEK,process,MEK_ene,LAM,0.008524569206300467
MEK,process,MEK_ene,REA,0.0014649622133056815
MEK,process,MEK_ene,KOR,0.0006460013545423597
MEK,process,MEK_ene,IDZ,0.0011467529273509092
MEK,process,MEK_ind,USA,0.00024643144933884535
MEK,process,MEK_ind,CAN,7.607486457454549e-05
MEK,process,MEK_ind,MEX,0.00029196176540258396
MEK,process,MEK_ind,JPN,0.00022403120859946149
MEK,process,MEK_ind,ANZ,2.7353195973585525e-05
MEK,process,MEK_ind,EUR,0.001304620792080181
MEK,process,MEK_ind,ROE,0.000196602071953171
MEK,process,MEK_ind,RUS,0.0002141402194595577
MEK,process,MEK_ind,ASI,0.002240246568656454
MEK,process,MEK_ind,CHN,0.0005798967544426747
MEK,process,MEK_ind,IND,0.0003371987257269595
MEK,process,MEK_ind,BRA,0.0011876608237450436
MEK,process,MEK_ind,AFR,0.0005494092016700364
MEK,process,MEK_ind,MES,0.004692525837225937
MEK,process,MEK_ind,LAM,0.0005062719918836814
MEK,process,MEK_ind,REA,0.0001259530259284116
MEK,process,MEK_ind,KOR,0.0004340397288254254
MEK,process,MEK_ind,IDZ,0.00045565349439392205
MEK,process,MEK_nrtr,USA,0.0
MEK,process,MEK_nrtr,CAN,0.0
MEK,process,MEK_nrtr,MEX,0.0
MEK,process,MEK_nrtr,JPN,0.0
MEK,process,MEK_nrtr,ANZ,0.0
MEK,process,MEK_nrtr,EUR,0.0
MEK,process,MEK_nrtr,ROE,0.0
MEK,process,MEK_nrtr,RUS,0.0
MEK,process,MEK_nrtr,ASI,0.0
MEK,process,MEK_nrtr,CHN,0.0
MEK,process,MEK_nrtr,IND,0.0
MEK,process,MEK_nrtr,BRA,0.0
MEK,process,MEK_nrtr,AFR,0.0
MEK,process,MEK_nrtr,MES,0.0
MEK,process,MEK_nrtr,LAM,0.0
MEK,process,MEK_nrtr,REA,0.0
MEK,process,MEK_nrtr,KOR,0.0
MEK,process,MEK_nrtr,IDZ,0.0
MEK,process,MEK_rcoc,USA,0.0
MEK,process,MEK_rcoc,CAN,0.0
MEK,process,MEK_rcoc,MEX,0.0
MEK,process,MEK_rcoc,JPN,0.0
MEK,process,MEK_rcoc,ANZ,0.0
MEK,process,MEK_rcoc,EUR,0.0
MEK,process,MEK_rcoc,ROE,0.0
MEK,process,MEK_rcoc,RUS,0.0
MEK,process,MEK_rcoc,ASI,0.0
MEK,process,MEK_rcoc,CHN,0.0
MEK,process,MEK_rcoc,IND,0.0
MEK,process,MEK_rcoc,BRA,0.0
MEK,process,MEK_rcoc,AFR,0.0
MEK,process,MEK_rcoc,MES,0.0
MEK,process,MEK_rcoc,LAM,0.0
MEK,process,MEK_rcoc,REA,0.0
MEK,process,MEK_rcoc,KOR,0.0
MEK,process,MEK_rcoc,IDZ,0.0
MEK,process,MEK_rcoo,USA,0.0
MEK,process,MEK_rcoo,CAN,0.0
MEK,process,MEK_rcoo,MEX,0.0
MEK,process,MEK_rcoo,JPN,0.0
MEK,process,MEK_rcoo,ANZ,0.0
MEK,process,MEK_rcoo,EUR,0.0
MEK,process,MEK_rcoo,ROE,0.0
MEK,process,MEK_rcoo,RUS,0.0
MEK,process,MEK_rcoo,ASI,0.0
MEK,process,MEK_rcoo,CHN,0.0
MEK,process,MEK_rcoo,IND,0.0
MEK,process,MEK_rcoo,BRA,0.0
MEK,process,MEK_rcoo,AFR,0.0
MEK,process,MEK_rcoo,MES,0.0
MEK,process,MEK_rcoo,LAM,0.0
MEK,process,MEK_rcoo,REA,0.0
MEK,process,MEK_rcoo,KOR,0.0
MEK,process,MEK_rcoo,IDZ,0.0
MEK,process,MEK_rcor,USA,0.0
MEK,process,MEK_rcor,CAN,0.0
MEK,process,MEK_rcor,MEX,0.0
MEK,process,MEK_rcor,JPN,0.0
MEK,process,MEK_rcor,ANZ,0.0
MEK,process,MEK_rcor,EUR,0.0
MEK,process,MEK_rcor,ROE,0.0
MEK,process,MEK_rcor,RUS,0.0
MEK,process,MEK_rcor,ASI,0.0
MEK,process,MEK_rcor,CHN,0.0
MEK,process,MEK_rcor,IND,0.0
MEK,process,MEK_rcor,BRA,0.0
MEK,process,MEK_rcor,AFR,0.0
MEK,process,MEK_rcor,MES,0.0
MEK,process,MEK_rcor,LAM,0.0
MEK,process,MEK_rcor,REA,0.0
MEK,process,MEK_rcor,KOR,0.0
MEK,process,MEK_rcor,IDZ,0.0
MEK,process,MEK_road,USA,0.0
MEK,process,MEK_road,CAN,0.0
MEK,process,MEK_road,MEX,0.0
MEK,process,MEK_road,JPN,0.0
MEK,process,MEK_road,ANZ,0.0
MEK,process,MEK_road,EUR,0.0
MEK,process,MEK_road,ROE,0.0
MEK,process,MEK_road,RUS,0.0
MEK,process,MEK_road,ASI,0.0
MEK,process,MEK_road,CHN,0.0
MEK,process,MEK_road,IND,0.0
MEK,process,MEK_road,BRA,0.0
MEK,process,MEK_road,AFR,0.0
MEK,process,MEK_road,MES,0.0
MEK,process,MEK_road,LAM,0.0
MEK,process,MEK_road,REA,0.0
MEK,process,MEK_road,KOR,0.0
MEK,process,MEK_road,IDZ,0.0
MEK,process,MEK_shp,USA,0.0
MEK,process,MEK_shp,CAN,0.0
MEK,process,MEK_shp,MEX,0.0
MEK,process,MEK_shp,JPN,0.0
MEK,process,MEK_shp,ANZ,0.0
MEK,process,MEK_shp,EUR,0.0
MEK,process,MEK_shp,ROE,0.0
MEK,process,MEK_shp,RUS,0.0
MEK,process,MEK_shp,ASI,0.0
MEK,process,MEK_shp,CHN,0.0
MEK,process,MEK_shp,IND,0.0
MEK,process,MEK_shp,BRA,0.0
MEK,process,MEK_shp,AFR,0.0
MEK,process,MEK_shp,MES,0.0
MEK,process,MEK_shp,LAM,0.0
MEK,process,MEK_shp,REA,0.0
MEK,process,MEK_shp,KOR,0.0
MEK,process,MEK_shp,IDZ,0.0
MEK,process,MEK_slv,USA,0.29462927642961795
MEK,process,MEK_slv,CAN,0.008567435936891417
MEK,process,MEK_slv,MEX,0.06219210774786095
MEK,process,MEK_slv,JPN,0.05546935008463043
MEK,process,MEK_slv,ANZ,0.025843213871030137
MEK,process,MEK_slv,EUR,0.29263790609152335
MEK,process,MEK_slv,ROE,0.10365943536066097
MEK,process,MEK_slv,RUS,0.0892569549736726
MEK,process,MEK_slv,ASI,0.11012375863262341
MEK,process,MEK_slv,CHN,1.0311098399581446
MEK,process,MEK_slv,IND,0.0952220872311412
MEK,process,MEK_slv,BRA,0.07332969044105016
MEK,process,MEK_slv,AFR,0.28903740181151316
MEK,process,MEK_slv,MES,0.1000155037649013
MEK,process,MEK_slv,LAM,0.10743828662413861
MEK,process,MEK_slv,REA,0.12046750615513944
MEK,process,MEK_slv,KOR,0.040885782030125765
MEK,process,MEK_slv,IDZ,0.093947045798804
MEK,process,MEK_wst,USA,0.0028362890264577497
MEK,process,MEK_wst,CAN,6.605197980578378e-05
MEK,process,MEK_wst,MEX,0.00033899911068934705
MEK,process,MEK_wst,JPN,2.5973155435651204e-05
MEK,process,MEK_wst,ANZ,0.00014371052657528237
MEK,process,MEK_wst,EUR,0.00047912551414759896
MEK,process,MEK_wst,ROE,0.0007757896831687365
MEK,process,MEK_wst,RUS,0.0005688609976390172
MEK,process,MEK_wst,ASI,0.0008601765210906461
MEK,process,MEK_wst,CHN,0.00032023645351375547
MEK,process,MEK_wst,IND,0.0023433585615801294
MEK,process,MEK_wst,BRA,0.0005505423360843784
MEK,process,MEK_wst,AFR,0.0029133364953575647
MEK,process,MEK_wst,MES,0.0004955307063727199
MEK,process,MEK_wst,LAM,0.0012659672255453114
MEK,process,MEK_wst,REA,0.0026879271906637145
MEK,process,MEK_wst,KOR,0.0002235121932899734
MEK,process,MEK_wst,IDZ,0.0005945211307735321
NH3,total-coal,NH3_agr,USA,0.0
NH3,total-coal,NH3_agr,CAN,0.0
NH3,total-coal,NH3_agr,MEX,0.0
NH3,total-coal,NH3_agr,JPN,0.0
NH3,total-coal,NH3_agr,ANZ,0.0
NH3,total-coal,NH3_agr,EUR,0.0
NH3,total-coal,NH3_agr,ROE,0.0
NH3,total-coal,NH3_agr,RUS,0.0
NH3,total-coal,NH3_agr,ASI,0.0
NH3,total-coal,NH3_agr,CHN,0.0
NH3,total-coal,NH3_agr,IND,0.0
NH3,total-coal,NH3_agr,BRA,0.0
NH3,total-coal,NH3_agr,AFR,0.0
NH3,total-coal,NH3_agr,MES,0.0
NH3,total-coal,NH3_agr,LAM,0.0
NH3,total-coal,NH3_agr,REA,0.0
NH3,total-coal,NH3_agr,KOR,0.0
NH3,total-coal,NH3_agr,IDZ,0.0
NH3,total-coal,NH3_ene,USA,0.008858242074338815
NH3,total-coal,NH3_ene,CAN,0.00027723225911081536
NH3,total-coal,NH3_ene,MEX,0.00013297249794311152
NH3,total-coal,NH3_ene,JPN,0.0007026498625436689
NH3,total-coal,NH3_ene,ANZ,0.00024179033309604012
NH3,total-coal,NH3_ene,EUR,0.002390490040211509
NH3,total-coal,NH3_ene,ROE,0.0006082562059925616
NH3,total-coal,NH3_ene,RUS,0.00032450905011881606
NH3,total-coal,NH3_ene,ASI,0.0026338547434513544
NH3,total-coal,NH3_ene,CHN,0.01973162937911372
NH3,total-coal,NH3_ene,IND,0.014138316076599869
NH3,total-coal,NH3_ene,BRA,0.00025029891233040755
NH3,total-coal,NH3_ene,AFR,0.00034814929073775615
NH3,total-coal,NH3_ene,MES,5.4611903163706484e-05
NH3,total-coal,NH3_ene,LAM,0.00019116768208769674
NH3,total-coal,NH3_ene,REA,0.0002468725841665496
NH3,total-coal,NH3_ene,KOR,0.000368212488114733
NH3,total-coal,NH3_ene,IDZ,0.000658776864456338
NH3,total-coal,NH3_ind,USA,0.0002766421150310723
NH3,total-coal,NH3_ind,CAN,0.0001667735336250512
NH3,total-coal,NH3_ind,MEX,0.00012684782849233588
NH3,total-coal,NH3_ind,JPN,0.0009253430277259388
NH3,total-coal,NH3_ind,ANZ,0.00039602493064380353
NH3,total-coal,NH3_ind,EUR,0.0007132618598573077
NH3,total-coal,NH3_ind,ROE,0.0006882080642963182
NH3,total-coal,NH3_ind,RUS,7.20136698577457e-05
NH3,total-coal,NH3_ind,ASI,0.007291518208897363
NH3,total-coal,NH3_ind,CHN,0.008509806731448475
NH3,total-coal,NH3_ind,IND,0.026447534975038205
NH3,total-coal,NH3_ind,BRA,0.001402624846666655
NH3,total-coal,NH3_ind,AFR,0.0028958391348668125
NH3,total-coal,NH3_ind,MES,6.758041457079517e-05
NH3,total-coal,NH3_ind,LAM,0.0008305977622237247
NH3,total-coal,NH3_ind,REA,0.004190868621569257
NH3,total-coal,NH3_ind,KOR,0.0008088296471603154
NH3,total-coal,NH3_ind,IDZ,0.002709951558451772
NH3,total-coal,NH3_nrtr,USA,0.0
NH3,total-coal,NH3_nrtr,CAN,0.0
NH3,total-coal,NH3_nrtr,MEX,0.0
NH3,total-coal,NH3_nrtr,JPN,2.0036834446499587e-08
NH3,total-coal,NH3_nrtr,ANZ,0.0
NH3,total-coal,NH3_nrtr,EUR,8.601289903458949e-07
NH3,total-coal,NH3_nrtr,ROE,1.3942722400209234e-06
NH3,total-coal,NH3_nrtr,RUS,6.618560184167314e-08
NH3,total-coal,NH3_nrtr,ASI,0.0
NH3,total-coal,NH3_nrtr,CHN,1.0069694641622773e-09
NH3,total-coal,NH3_nrtr,IND,0.0
NH3,total-coal,NH3_nrtr,BRA,0.0
NH3,total-coal,NH3_nrtr,AFR,3.1540589871938734e-07
NH3,total-coal,NH3_nrtr,MES,2.174379176183998e-09
NH3,total-coal,NH3_nrtr,LAM,0.0
NH3,total-coal,NH3_nrtr,REA,6.828849261257753e-08
NH3,total-coal,NH3_nrtr,KOR,0.0
NH3,total-coal,NH3_nrtr,IDZ,0.0
NH3,total-coal,NH3_rcoc,USA,5.55783721682173e-05
NH3,total-coal,NH3_rcoc,CAN,1.8836597349837655e-07
NH3,total-coal,NH3_rcoc,MEX,2.2661769455969221e-07
NH3,total-coal,NH3_rcoc,JPN,1.6178702190347468e-07
NH3,total-coal,NH3_rcoc,ANZ,4.265781956046804e-06
NH3,total-coal,NH3_rcoc,EUR,5.398027678996279e-05
NH3,total-coal,NH3_rcoc,ROE,0.00039091726275286006
NH3,total-coal,NH3_rcoc,RUS,3.2226273377466734e-05
NH3,total-coal,NH3_rcoc,ASI,3.3771032455179e-07
NH3,total-coal,NH3_rcoc,CHN,0.0023234578149915657
NH3,total-coal,NH3_rcoc,IND,0.0008762529416406152
NH3,total-coal,NH3_rcoc,BRA,0.0
NH3,total-coal,NH3_rcoc,AFR,0.0006319397432484284
NH3,total-coal,NH3_rcoc,MES,2.2684633047124113e-06
NH3,total-coal,NH3_rcoc,LAM,6.434019668227239e-07
NH3,total-coal,NH3_rcoc,REA,0.00024134495046706071
NH3,total-coal,NH3_rcoc,KOR,0.0
NH3,total-coal,NH3_rcoc,IDZ,0.0
NH3,total-coal,NH3_rcoo,USA,0.0
NH3,total-coal,NH3_rcoo,CAN,0.0
NH3,total-coal,NH3_rcoo,MEX,0.0
NH3,total-coal,NH3_rcoo,JPN,3.7102859633439445e-11
NH3,total-coal,NH3_rcoo,ANZ,4.9416971208149806e-06
NH3,total-coal,NH3_rcoo,EUR,7.328180951844383e-05
NH3,total-coal,NH3_rcoo,ROE,2.351050220195947e-06
NH3,total-coal,NH3_rcoo,RUS,3.415399829378742e-06
NH3,total-coal,NH3_rcoo,ASI,4.39355243288384e-07
NH3,total-coal,NH3_rcoo,CHN,0.00301532436544952
NH3,total-coal,NH3_rcoo,IND,9.658563470562274e-07
NH3,total-coal,NH3_rcoo,BRA,7.973373895189346e-11
NH3,total-coal,NH3_rcoo,AFR,0.00012569806062928047
NH3,total-coal,NH3_rcoo,MES,1.1976003440016737e-09
NH3,total-coal,NH3_rcoo,LAM,2.1284632014848154e-07
NH3,total-coal,NH3_rcoo,REA,2.1826327130865345e-05
NH3,total-coal,NH3_rcoo,KOR,0.0
NH3,total-coal,NH3_rcoo,IDZ,0.0
NH3,total-coal,NH3_rcor,USA,4.054592062454612e-09
NH3,total-coal,NH3_rcor,CAN,2.194731152543277e-07
NH3,total-coal,NH3_rcor,MEX,0.0
NH3,total-coal,NH3_rcor,JPN,6.693018951938e-10
NH3,total-coal,NH3_rcor,ANZ,1.156825340388182e-06
NH3,total-coal,NH3_rcor,EUR,0.00047751829412919216
NH3,total-coal,NH3_rcor,ROE,0.0003071586462245677
NH3,total-coal,NH3_rcor,RUS,4.7125243301429866e-05
NH3,total-coal,NH3_rcor,ASI,8.246863940879708e-07
NH3,total-coal,NH3_rcor,CHN,0.005674018714913116
NH3,total-coal,NH3_rcor,IND,0.000585484767190501
NH3,total-coal,NH3_rcor,BRA,4.379043477429775e-09
NH3,total-coal,NH3_rcor,AFR,0.0012739969357268327
NH3,total-coal,NH3_rcor,MES,1.673052067820238e-06
NH3,total-coal,NH3_rcor,LAM,2.6120718575316004e-05
NH3,total-coal,NH3_rcor,REA,0.0006598364341129215
NH3,total-coal,NH3_rcor,KOR,7.675499724370537e-06
NH3,total-coal,NH3_rcor,IDZ,0.0
NH3,total-coal,NH3_road,USA,0.0
NH3,total-coal,NH3_road,CAN,0.0
NH3,total-coal,NH3_road,MEX,0.0
NH3,total-coal,NH3_road,JPN,0.0
NH3,total-coal,NH3_road,ANZ,0.0
NH3,total-coal,NH3_road,EUR,0.0
NH3,total-coal,NH3_road,ROE,0.0
NH3,total-coal,NH3_road,RUS,0.0
NH3,total-coal,NH3_road,ASI,0.0
NH3,total-coal,NH3_road,CHN,0.0
NH3,total-coal,NH3_road,IND,0.0
NH3,total-coal,NH3_road,BRA,0.0
NH3,total-coal,NH3_road,AFR,0.0
NH3,total-coal,NH3_road,MES,0.0
NH3,total-coal,NH3_road,LAM,0.0
NH3,total-coal,NH3_road,REA,0.0
NH3,total-coal,NH3_road,KOR,0.0
NH3,total-coal,NH3_road,IDZ,0.0
NH3,total-coal,NH3_shp,USA,0.0
NH3,total-coal,NH3_shp,CAN,0.0
NH3,total-coal,NH3_shp,MEX,0.0
NH3,total-coal,NH3_shp,JPN,0.0
NH3,total-coal,NH3_shp,ANZ,0.0
NH3,total-coal,NH3_shp,EUR,0.0
NH3,total-coal,NH3_shp,ROE,0.0
NH3,total-coal,NH3_shp,RUS,0.0
NH3,total-coal,NH3_shp,ASI,0.0
NH3,total-coal,NH3_shp,CHN,0.0
NH3,total-coal,NH3_shp,IND,0.0
NH3,total-coal,NH3_shp,BRA,0.0
NH3,total-coal,NH3_shp,AFR,0.0
NH3,total-coal,NH3_shp,MES,0.0
NH3,total-coal,NH3_shp,LAM,0.0
NH3,total-coal,NH3_shp,REA,0.0
NH3,total-coal,NH3_shp,KOR,0.0
NH3,total-coal,NH3_shp,IDZ,0.0
NH3,total-coal,NH3_slv,USA,0.0
NH3,total-coal,NH3_slv,CAN,0.0
NH3,total-coal,NH3_slv,MEX,0.0
NH3,total-coal,NH3_slv,JPN,0.0
NH3,total-coal,NH3_slv,ANZ,0.0
