Scenario,Species,Region,Inventory Sector,CEDS Fuel,2000,2005,2010,2015,2020,2030,2050
WEO2018_NPS_MFRcor_CH4b,SO2,LAM,Agriculture,process,,,,,,,0.22966056839989857
WEO2018_NPS_MFRcor_CH4b,SO2,LAM,Commercial,solid-biofuel,,,,,,,1.0
WEO2018_NPS_MFRcor_CH4b,SO2,LAM,Commercial,total-coal,,,,,,,1.0
WEO2018_NPS_MFRcor_CH4b,SO2,LAM,Energy,liquid-fuel-plus-natural-gas,,,,,,,0.06833373031530984
WEO2018_NPS_MFRcor_CH4b,SO2,LAM,Energy,process,,,,,,,0.22479527065055602
WEO2018_NPS_MFRcor_CH4b,SO2,LAM,Energy,solid-biofuel,,,,,,,1.0068107103119033
WEO2018_NPS_MFRcor_CH4b,SO2,LAM,Energy,total-coal,,,,,,,0.3636000150857264
WEO2018_NPS_MFRcor_CH4b,SO2,LAM,Industry,liquid-fuel-plus-natural-gas,,,,,,,0.16166526874142956
WEO2018_NPS_MFRcor_CH4b,SO2,LAM,Industry,process,,,,,,,0.07938168825704521
WEO2018_NPS_MFRcor_CH4b,SO2,LAM,Industry,solid-biofuel,,,,,,,0.9651300631296662
WEO2018_NPS_MFRcor_CH4b,SO2,LAM,Industry,total-coal,,,,,,,0.12701799916179962
WEO2018_NPS_MFRcor_CH4b,SO2,LAM,Non-road transport,liquid-fuel-plus-natural-gas,,,,,,,0.22064635516035355
WEO2018_NPS_MFRcor_CH4b,SO2,LAM,Non-road transport,total-coal,,,,,,,1.0
WEO2018_NPS_MFRcor_CH4b,SO2,LAM,Other,liquid-fuel-plus-natural-gas,,,,,,,0.22180749647036846
WEO2018_NPS_MFRcor_CH4b,SO2,LAM,Residential,liquid-fuel-plus-natural-gas,,,,,,,0.6071869406789635
WEO2018_NPS_MFRcor_CH4b,SO2,LAM,Residential,solid-biofuel,,,,,,,1.0279508834209459
WEO2018_NPS_MFRcor_CH4b,SO2,LAM,Residential,total-coal,,,,,,,0.5790865910028574
WEO2018_NPS_MFRcor_CH4b,SO2,LAM,Shipping,liquid-fuel-plus-natural-gas,,,,,,,0.21875324668768312
WEO2018_NPS_MFRcor_CH4b,SO2,LAM,Solvents,process,,,,,,,0.23002122911730907
WEO2018_NPS_MFRcor_CH4b,SO2,LAM,Transport,liquid-fuel-plus-natural-gas,,,,,,,0.5411136838525613
WEO2018_NPS_MFRcor_CH4b,SO2,LAM,Waste,process,,,,,,,0.05273421476109463
WEO2018_NPS_MFRcor_CH4b,SO2,MES,Agricultural Waste Burning,process,,,,,,,0.0
WEO2018_NPS_MFRcor_CH4b,SO2,MES,Agriculture,process,,,,,,,0.0
WEO2018_NPS_MFRcor_CH4b,SO2,MES,Commercial,solid-biofuel,,,,,,,0.0
WEO2018_NPS_MFRcor_CH4b,SO2,MES,Commercial,total-coal,,,,,,,0.0
WEO2018_NPS_MFRcor_CH4b,SO2,MES,Energy,liquid-fuel-plus-natural-gas,,,,,,,0.0819128734606053
WEO2018_NPS_MFRcor_CH4b,SO2,MES,Energy,process,,,,,,,0.1935626128887663
WEO2018_NPS_MFRcor_CH4b,SO2,MES,Energy,solid-biofuel,,,,,,,0.32507050791476305
WEO2018_NPS_MFRcor_CH4b,SO2,MES,Energy,total-coal,,,,,,,0.47074795758899735
WEO2018_NPS_MFRcor_CH4b,SO2,MES,Industry,liquid-fuel-plus-natural-gas,,,,,,,0.14765812703179865
WEO2018_NPS_MFRcor_CH4b,SO2,MES,Industry,process,,,,,,,0.08033418174513024
WEO2018_NPS_MFRcor_CH4b,SO2,MES,Industry,solid-biofuel,,,,,,,0.0
WEO2018_NPS_MFRcor_CH4b,SO2,MES,Industry,total-coal,,,,,,,0.11224544307030437
WEO2018_NPS_MFRcor_CH4b,SO2,MES,Non-road transport,liquid-fuel-plus-natural-gas,,,,,,,0.2031469053733729
WEO2018_NPS_MFRcor_CH4b,SO2,MES,Non-road transport,total-coal,,,,,,,0.0
WEO2018_NPS_MFRcor_CH4b,SO2,MES,Other,liquid-fuel-plus-natural-gas,,,,,,,0.2198669883984575
WEO2018_NPS_MFRcor_CH4b,SO2,MES,Residential,liquid-fuel-plus-natural-gas,,,,,,,0.5892102278902822
WEO2018_NPS_MFRcor_CH4b,SO2,MES,Residential,solid-biofuel,,,,,,,2.320320320592224
WEO2018_NPS_MFRcor_CH4b,SO2,MES,Residential,total-coal,,,,,,,0.5999999986868413
WEO2018_NPS_MFRcor_CH4b,SO2,MES,Shipping,liquid-fuel-plus-natural-gas,,,,,,,0.2027402035432127
WEO2018_NPS_MFRcor_CH4b,SO2,MES,Solvents,process,,,,,,,0.12023340842413373
WEO2018_NPS_MFRcor_CH4b,SO2,MES,Transport,liquid-fuel-plus-natural-gas,,,,,,,0.28773293705952385
WEO2018_NPS_MFRcor_CH4b,SO2,MES,Waste,process,,,,,,,0.06002179326387062
WEO2018_NPS_MFRcor_CH4b,SO2,MEX,Agricultural Waste Burning,process,,,,,,,1.0
WEO2018_NPS_MFRcor_CH4b,SO2,MEX,Agriculture,process,,,,,,,1.0
WEO2018_NPS_MFRcor_CH4b,SO2,MEX,Commercial,solid-biofuel,,,,,,,0.0
WEO2018_NPS_MFRcor_CH4b,SO2,MEX,Commercial,total-coal,,,,,,,0.0
WEO2018_NPS_MFRcor_CH4b,SO2,MEX,Energy,liquid-fuel-plus-natural-gas,,,,,,,0.3272327753361645
WEO2018_NPS_MFRcor_CH4b,SO2,MEX,Energy,process,,,,,,,0.19214390872045264
WEO2018_NPS_MFRcor_CH4b,SO2,MEX,Energy,solid-biofuel,,,,,,,0.9853961827273701
WEO2018_NPS_MFRcor_CH4b,SO2,MEX,Energy,total-coal,,,,,,,0.24373516229993214
WEO2018_NPS_MFRcor_CH4b,SO2,MEX,Industry,liquid-fuel-plus-natural-gas,,,,,,,0.14801033700349966
WEO2018_NPS_MFRcor_CH4b,SO2,MEX,Industry,process,,,,,,,0.10145842242536346
WEO2018_NPS_MFRcor_CH4b,SO2,MEX,Industry,solid-biofuel,,,,,,,0.7022950518483531
WEO2018_NPS_MFRcor_CH4b,SO2,MEX,Industry,total-coal,,,,,,,0.24847154257400722
WEO2018_NPS_MFRcor_CH4b,SO2,MEX,Non-road transport,liquid-fuel-plus-natural-gas,,,,,,,0.735993848902959
WEO2018_NPS_MFRcor_CH4b,SO2,MEX,Non-road transport,total-coal,,,,,,,0.0
WEO2018_NPS_MFRcor_CH4b,SO2,MEX,Other,liquid-fuel-plus-natural-gas,,,,,,,0.6107292368320546
WEO2018_NPS_MFRcor_CH4b,SO2,MEX,Residential,liquid-fuel-plus-natural-gas,,,,,,,1.0093261677950665
WEO2018_NPS_MFRcor_CH4b,SO2,MEX,Residential,solid-biofuel,,,,,,,1.0000000000000002
WEO2018_NPS_MFRcor_CH4b,SO2,MEX,Residential,total-coal,,,,,,,0.0
WEO2018_NPS_MFRcor_CH4b,SO2,MEX,Shipping,liquid-fuel-plus-natural-gas,,,,,,,0.735993848902959
WEO2018_NPS_MFRcor_CH4b,SO2,MEX,Solvents,process,,,,,,,0.0
WEO2018_NPS_MFRcor_CH4b,SO2,MEX,Transport,liquid-fuel-plus-natural-gas,,,,,,,0.5447806984792768
WEO2018_NPS_MFRcor_CH4b,SO2,MEX,Waste,process,,,,,,,0.05026639204617713
WEO2018_NPS_MFRcor_CH4b,SO2,REA,Agricultural Waste Burning,process,,,,,,,0.0
WEO2018_NPS_MFRcor_CH4b,SO2,REA,Agriculture,process,,,,,,,0.0
WEO2018_NPS_MFRcor_CH4b,SO2,REA,Commercial,solid-biofuel,,,,,,,0.0
WEO2018_NPS_MFRcor_CH4b,SO2,REA,Commercial,total-coal,,,,,,,0.0
WEO2018_NPS_MFRcor_CH4b,SO2,REA,Energy,liquid-fuel-plus-natural-gas,,,,,,,0.04063058115745074
WEO2018_NPS_MFRcor_CH4b,SO2,REA,Energy,process,,,,,,,0.09960325291416769
WEO2018_NPS_MFRcor_CH4b,SO2,REA,Energy,solid-biofuel,,,,,,,1.353746758202343
WEO2018_NPS_MFRcor_CH4b,SO2,REA,Energy,total-coal,,,,,,,0.03764384314814089
WEO2018_NPS_MFRcor_CH4b,SO2,REA,Industry,liquid-fuel-plus-natural-gas,,,,,,,0.14825683327793418
WEO2018_NPS_MFRcor_CH4b,SO2,REA,Industry,process,,,,,,,0.09999999993089813
WEO2018_NPS_MFRcor_CH4b,SO2,REA,Industry,solid-biofuel,,,,,,,1.0024419130683082
WEO2018_NPS_MFRcor_CH4b,SO2,REA,Industry,total-coal,,,,,,,0.8272025932206194
WEO2018_NPS_MFRcor_CH4b,SO2,REA,Non-road transport,liquid-fuel-plus-natural-gas,,,,,,,0.33956882694153157
WEO2018_NPS_MFRcor_CH4b,SO2,REA,Non-road transport,total-coal,,,,,,,0.6002314487540594
WEO2018_NPS_MFRcor_CH4b,SO2,REA,Other,liquid-fuel-plus-natural-gas,,,,,,,0.33061043337639295
WEO2018_NPS_MFRcor_CH4b,SO2,REA,Residential,liquid-fuel-plus-natural-gas,,,,,,,0.1768039990884422
WEO2018_NPS_MFRcor_CH4b,SO2,REA,Residential,solid-biofuel,,,,,,,0.9959713674967335
WEO2018_NPS_MFRcor_CH4b,SO2,REA,Residential,total-coal,,,,,,,0.9677419235021965
WEO2018_NPS_MFRcor_CH4b,SO2,REA,Shipping,liquid-fuel-plus-natural-gas,,,,,,,0.32511937465342466
WEO2018_NPS_MFRcor_CH4b,SO2,REA,Solvents,process,,,,,,,0.0
WEO2018_NPS_MFRcor_CH4b,SO2,REA,Transport,liquid-fuel-plus-natural-gas,,,,,,,0.5503111329699104
WEO2018_NPS_MFRcor_CH4b,SO2,REA,Waste,process,,,,,,,0.07149727287687821
WEO2018_NPS_MFRcor_CH4b,SO2,ROE,Agricultural Waste Burning,process,,,,,,,0.0
WEO2018_NPS_MFRcor_CH4b,SO2,ROE,Agriculture,process,,,,,,,0.0
WEO2018_NPS_MFRcor_CH4b,SO2,ROE,Commercial,solid-biofuel,,,,,,,1.0
WEO2018_NPS_MFRcor_CH4b,SO2,ROE,Commercial,total-coal,,,,,,,1.0
WEO2018_NPS_MFRcor_CH4b,SO2,ROE,Energy,liquid-fuel-plus-natural-gas,,,,,,,0.20834694905854872
WEO2018_NPS_MFRcor_CH4b,SO2,ROE,Energy,process,,,,,,,0.09905547503224009
WEO2018_NPS_MFRcor_CH4b,SO2,ROE,Energy,solid-biofuel,,,,,,,0.7207436000024823
WEO2018_NPS_MFRcor_CH4b,SO2,ROE,Energy,total-coal,,,,,,,0.08752118917448864
WEO2018_NPS_MFRcor_CH4b,SO2,ROE,Industry,liquid-fuel-plus-natural-gas,,,,,,,0.13900755886457272
WEO2018_NPS_MFRcor_CH4b,SO2,ROE,Industry,process,,,,,,,0.10345185835017522
WEO2018_NPS_MFRcor_CH4b,SO2,ROE,Industry,solid-biofuel,,,,,,,0.5044466314117378
WEO2018_NPS_MFRcor_CH4b,SO2,ROE,Industry,total-coal,,,,,,,0.14013311076362617
WEO2018_NPS_MFRcor_CH4b,SO2,ROE,Non-road transport,liquid-fuel-plus-natural-gas,,,,,,,0.42778893449073874
WEO2018_NPS_MFRcor_CH4b,SO2,ROE,Non-road transport,total-coal,,,,,,,0.0
WEO2018_NPS_MFRcor_CH4b,SO2,ROE,Other,liquid-fuel-plus-natural-gas,,,,,,,0.3660504313284956
WEO2018_NPS_MFRcor_CH4b,SO2,ROE,Residential,liquid-fuel-plus-natural-gas,,,,,,,0.390586106252093
WEO2018_NPS_MFRcor_CH4b,SO2,ROE,Residential,solid-biofuel,,,,,,,1.1190748322917825
WEO2018_NPS_MFRcor_CH4b,SO2,ROE,Residential,total-coal,,,,,,,1.0761599168348241
WEO2018_NPS_MFRcor_CH4b,SO2,ROE,Shipping,liquid-fuel-plus-natural-gas,,,,,,,0.42619135179922807
WEO2018_NPS_MFRcor_CH4b,SO2,ROE,Solvents,process,,,,,,,0.10622036027476658
WEO2018_NPS_MFRcor_CH4b,SO2,ROE,Transport,liquid-fuel-plus-natural-gas,,,,,,,0.2869587214928155
WEO2018_NPS_MFRcor_CH4b,SO2,ROE,Waste,process,,,,,,,0.06421162022606178
WEO2018_NPS_MFRcor_CH4b,SO2,RUS,Agricultural Waste Burning,process,,,,,,,0.0
WEO2018_NPS_MFRcor_CH4b,SO2,RUS,Agriculture,process,,,,,,,0.0
WEO2018_NPS_MFRcor_CH4b,SO2,RUS,Commercial,solid-biofuel,,,,,,,0.0
WEO2018_NPS_MFRcor_CH4b,SO2,RUS,Commercial,total-coal,,,,,,,0.0
WEO2018_NPS_MFRcor_CH4b,SO2,RUS,Energy,liquid-fuel-plus-natural-gas,,,,,,,0.06467340950199345
WEO2018_NPS_MFRcor_CH4b,SO2,RUS,Energy,process,,,,,,,0.0900486209852561
WEO2018_NPS_MFRcor_CH4b,SO2,RUS,Energy,solid-biofuel,,,,,,,0.07953768658880472
WEO2018_NPS_MFRcor_CH4b,SO2,RUS,Energy,total-coal,,,,,,,0.27126818982619083
WEO2018_NPS_MFRcor_CH4b,SO2,RUS,Industry,liquid-fuel-plus-natural-gas,,,,,,,0.1793234792580076
WEO2018_NPS_MFRcor_CH4b,SO2,RUS,Industry,process,,,,,,,0.05920643207436559
WEO2018_NPS_MFRcor_CH4b,SO2,RUS,Industry,solid-biofuel,,,,,,,0.0815099433444416
WEO2018_NPS_MFRcor_CH4b,SO2,RUS,Industry,total-coal,,,,,,,0.18173081861580082
WEO2018_NPS_MFRcor_CH4b,SO2,RUS,Non-road transport,liquid-fuel-plus-natural-gas,,,,,,,0.32189678115761483
WEO2018_NPS_MFRcor_CH4b,SO2,RUS,Non-road transport,total-coal,,,,,,,0.0
WEO2018_NPS_MFRcor_CH4b,SO2,RUS,Other,liquid-fuel-plus-natural-gas,,,,,,,0.2916888412751284
WEO2018_NPS_MFRcor_CH4b,SO2,RUS,Residential,liquid-fuel-plus-natural-gas,,,,,,,0.24135573308413616
WEO2018_NPS_MFRcor_CH4b,SO2,RUS,Residential,solid-biofuel,,,,,,,1.8336043016305696
WEO2018_NPS_MFRcor_CH4b,SO2,RUS,Residential,total-coal,,,,,,,0.8595315164906425
WEO2018_NPS_MFRcor_CH4b,SO2,RUS,Shipping,liquid-fuel-plus-natural-gas,,,,,,,0.32100933726948183
WEO2018_NPS_MFRcor_CH4b,SO2,RUS,Solvents,process,,,,,,,0.0
WEO2018_NPS_MFRcor_CH4b,SO2,RUS,Transport,liquid-fuel-plus-natural-gas,,,,,,,0.7915028217578363
WEO2018_NPS_MFRcor_CH4b,SO2,RUS,Waste,process,,,,,,,0.04094367631557406
WEO2018_NPS_MFRcor_CH4b,SO2,USA,Agricultural Waste Burning,process,,,,,,,1.0
WEO2018_NPS_MFRcor_CH4b,SO2,USA,Agriculture,process,,,,,,,1.0
WEO2018_NPS_MFRcor_CH4b,SO2,USA,Commercial,solid-biofuel,,,,,,,0.0
WEO2018_NPS_MFRcor_CH4b,SO2,USA,Commercial,total-coal,,,,,,,0.0
WEO2018_NPS_MFRcor_CH4b,SO2,USA,Energy,liquid-fuel-plus-natural-gas,,,,,,,0.0924512200355238
WEO2018_NPS_MFRcor_CH4b,SO2,USA,Energy,process,,,,,,,0.41782968964644507
WEO2018_NPS_MFRcor_CH4b,SO2,USA,Energy,solid-biofuel,,,,,,,0.36923663752545677
WEO2018_NPS_MFRcor_CH4b,SO2,USA,Energy,total-coal,,,,,,,0.32592282754578616
WEO2018_NPS_MFRcor_CH4b,SO2,USA,Industry,liquid-fuel-plus-natural-gas,,,,,,,0.49479740917878046
WEO2018_NPS_MFRcor_CH4b,SO2,USA,Industry,process,,,,,,,0.36481042864361884
WEO2018_NPS_MFRcor_CH4b,SO2,USA,Industry,solid-biofuel,,,,,,,0.8187079562730418
WEO2018_NPS_MFRcor_CH4b,SO2,USA,Industry,total-coal,,,,,,,0.12778364823175875
WEO2018_NPS_MFRcor_CH4b,SO2,USA,Non-road transport,liquid-fuel-plus-natural-gas,,,,,,,0.33609749481434276
WEO2018_NPS_MFRcor_CH4b,SO2,USA,Non-road transport,total-coal,,,,,,,0.0
WEO2018_NPS_MFRcor_CH4b,SO2,USA,Other,liquid-fuel-plus-natural-gas,,,,,,,0.3055544395381881
WEO2018_NPS_MFRcor_CH4b,SO2,USA,Residential,liquid-fuel-plus-natural-gas,,,,,,,0.782416290646653
WEO2018_NPS_MFRcor_CH4b,SO2,USA,Residential,solid-biofuel,,,,,,,1.082565421122933
WEO2018_NPS_MFRcor_CH4b,SO2,USA,Residential,total-coal,,,,,,,0.2176434250006593
WEO2018_NPS_MFRcor_CH4b,SO2,USA,Shipping,liquid-fuel-plus-natural-gas,,,,,,,0.2978140226512258
WEO2018_NPS_MFRcor_CH4b,SO2,USA,Solvents,process,,,,,,,0.39999999993778784
WEO2018_NPS_MFRcor_CH4b,SO2,USA,Transport,liquid-fuel-plus-natural-gas,,,,,,,0.9921290052035656
WEO2018_NPS_MFRcor_CH4b,SO2,USA,Waste,process,,,,,,,0.03990883679613324
WEO2018_NPS_MFRcor_CH4b,NOX,AFR,Agricultural Waste Burning,process,,,,,,,0.0
WEO2018_NPS_MFRcor_CH4b,NOX,AFR,Agriculture,process,,,,,,,0.0
WEO2018_NPS_MFRcor_CH4b,NOX,AFR,Commercial,solid-biofuel,,,,,,,1.0
WEO2018_NPS_MFRcor_CH4b,NOX,AFR,Commercial,total-coal,,,,,,,1.0
WEO2018_NPS_MFRcor_CH4b,NOX,AFR,Energy,liquid-fuel-plus-natural-gas,,,,,,,0.20127748884230146
WEO2018_NPS_MFRcor_CH4b,NOX,AFR,Energy,process,,,,,,,0.0545246076409228
WEO2018_NPS_MFRcor_CH4b,NOX,AFR,Energy,solid-biofuel,,,,,,,0.5212471150831772
WEO2018_NPS_MFRcor_CH4b,NOX,AFR,Energy,total-coal,,,,,,,0.27036431863242005
WEO2018_NPS_MFRcor_CH4b,NOX,AFR,Industry,liquid-fuel-plus-natural-gas,,,,,,,0.2971360838205769
WEO2018_NPS_MFRcor_CH4b,NOX,AFR,Industry,process,,,,,,,0.058897467788137266
WEO2018_NPS_MFRcor_CH4b,NOX,AFR,Industry,solid-biofuel,,,,,,,0.49909806060346135
WEO2018_NPS_MFRcor_CH4b,NOX,AFR,Industry,total-coal,,,,,,,0.3725497517721936
WEO2018_NPS_MFRcor_CH4b,NOX,AFR,Non-road transport,liquid-fuel-plus-natural-gas,,,,,,,0.39189270360605677
WEO2018_NPS_MFRcor_CH4b,NOX,AFR,Non-road transport,total-coal,,,,,,,1.0
WEO2018_NPS_MFRcor_CH4b,NOX,AFR,Other,liquid-fuel-plus-natural-gas,,,,,,,0.3745063787962293
WEO2018_NPS_MFRcor_CH4b,NOX,AFR,Residential,liquid-fuel-plus-natural-gas,,,,,,,0.5951029948084665
WEO2018_NPS_MFRcor_CH4b,NOX,AFR,Residential,solid-biofuel,,,,,,,1.004692942008575
WEO2018_NPS_MFRcor_CH4b,NOX,AFR,Residential,total-coal,,,,,,,1.143902350124956
WEO2018_NPS_MFRcor_CH4b,NOX,AFR,Shipping,liquid-fuel-plus-natural-gas,,,,,,,0.3803718192814664
WEO2018_NPS_MFRcor_CH4b,NOX,AFR,Solvents,process,,,,,,,1.0
WEO2018_NPS_MFRcor_CH4b,NOX,AFR,Transport,liquid-fuel-plus-natural-gas,,,,,,,0.6848361261446813
WEO2018_NPS_MFRcor_CH4b,NOX,AFR,Waste,process,,,,,,,0.031265818006107345
WEO2018_NPS_MFRcor_CH4b,NOX,ANZ,Agricultural Waste Burning,process,,,,,,,0.0
WEO2018_NPS_MFRcor_CH4b,NOX,ANZ,Agriculture,process,,,,,,,0.0
WEO2018_NPS_MFRcor_CH4b,NOX,ANZ,Commercial,solid-biofuel,,,,,,,0.0
WEO2018_NPS_MFRcor_CH4b,NOX,ANZ,Commercial,total-coal,,,,,,,0.0
WEO2018_NPS_MFRcor_CH4b,NOX,ANZ,Energy,liquid-fuel-plus-natural-gas,,,,,,,0.3044725572272189
WEO2018_NPS_MFRcor_CH4b,NOX,ANZ,Energy,process,,,,,,,0.05016688405320116
WEO2018_NPS_MFRcor_CH4b,NOX,ANZ,Energy,solid-biofuel,,,,,,,0.6642214552817626
WEO2018_NPS_MFRcor_CH4b,NOX,ANZ,Energy,total-coal,,,,,,,0.2639049586395355
WEO2018_NPS_MFRcor_CH4b,NOX,ANZ,Industry,liquid-fuel-plus-natural-gas,,,,,,,0.29543879582934285
WEO2018_NPS_MFRcor_CH4b,NOX,ANZ,Industry,process,,,,,,,0.048567879140303395
WEO2018_NPS_MFRcor_CH4b,NOX,ANZ,Industry,solid-biofuel,,,,,,,0.5028298319472423
WEO2018_NPS_MFRcor_CH4b,NOX,ANZ,Industry,total-coal,,,,,,,0.3012098867703203
WEO2018_NPS_MFRcor_CH4b,NOX,ANZ,Non-road transport,liquid-fuel-plus-natural-gas,,,,,,,0.4691294669404894
WEO2018_NPS_MFRcor_CH4b,NOX,ANZ,Non-road transport,total-coal,,,,,,,0.0
WEO2018_NPS_MFRcor_CH4b,NOX,ANZ,Other,liquid-fuel-plus-natural-gas,,,,,,,0.47383174196639877
WEO2018_NPS_MFRcor_CH4b,NOX,ANZ,Residential,liquid-fuel-plus-natural-gas,,,,,,,0.5577598004754148
WEO2018_NPS_MFRcor_CH4b,NOX,ANZ,Residential,solid-biofuel,,,,,,,1.0635027561036752
WEO2018_NPS_MFRcor_CH4b,NOX,ANZ,Residential,total-coal,,,,,,,1.4549366766982583
WEO2018_NPS_MFRcor_CH4b,NOX,ANZ,Shipping,liquid-fuel-plus-natural-gas,,,,,,,0.47109650966072725
WEO2018_NPS_MFRcor_CH4b,NOX,ANZ,Solvents,process,,,,,,,0.0
WEO2018_NPS_MFRcor_CH4b,NOX,ANZ,Transport,liquid-fuel-plus-natural-gas,,,,,,,0.27855830718999014
WEO2018_NPS_MFRcor_CH4b,NOX,ANZ,Waste,process,,,,,,,0.027913932152269994
WEO2018_NPS_MFRcor_CH4b,NOX,ASI,Agricultural Waste Burning,process,,,,,,,0.0
WEO2018_NPS_MFRcor_CH4b,NOX,ASI,Agriculture,process,,,,,,,0.0
WEO2018_NPS_MFRcor_CH4b,NOX,ASI,Commercial,solid-biofuel,,,,,,,0.0
WEO2018_NPS_MFRcor_CH4b,NOX,ASI,Commercial,total-coal,,,,,,,0.0
WEO2018_NPS_MFRcor_CH4b,NOX,ASI,Energy,liquid-fuel-plus-natural-gas,,,,,,,0.35121946984148855
WEO2018_NPS_MFRcor_CH4b,NOX,ASI,Energy,process,,,,,,,0.06727565254169114
WEO2018_NPS_MFRcor_CH4b,NOX,ASI,Energy,solid-biofuel,,,,,,,0.5563999665513476
WEO2018_NPS_MFRcor_CH4b,NOX,ASI,Energy,total-coal,,,,,,,0.24520985748327673
WEO2018_NPS_MFRcor_CH4b,NOX,ASI,Industry,liquid-fuel-plus-natural-gas,,,,,,,0.3137848033019252
WEO2018_NPS_MFRcor_CH4b,NOX,ASI,Industry,process,,,,,,,0.05891699798292504
WEO2018_NPS_MFRcor_CH4b,NOX,ASI,Industry,solid-biofuel,,,,,,,0.4999999999394127
WEO2018_NPS_MFRcor_CH4b,NOX,ASI,Industry,total-coal,,,,,,,0.2822923796485583
WEO2018_NPS_MFRcor_CH4b,NOX,ASI,Non-road transport,liquid-fuel-plus-natural-gas,,,,,,,0.5033656737196894
WEO2018_NPS_MFRcor_CH4b,NOX,ASI,Non-road transport,total-coal,,,,,,,0.0
WEO2018_NPS_MFRcor_CH4b,NOX,ASI,Other,liquid-fuel-plus-natural-gas,,,,,,,0.4694130581281351
WEO2018_NPS_MFRcor_CH4b,NOX,ASI,Residential,liquid-fuel-plus-natural-gas,,,,,,,0.7098611773406008
WEO2018_NPS_MFRcor_CH4b,NOX,ASI,Residential,solid-biofuel,,,,,,,1.0077801303637148
WEO2018_NPS_MFRcor_CH4b,NOX,ASI,Residential,total-coal,,,,,,,1.084700442260549
WEO2018_NPS_MFRcor_CH4b,NOX,ASI,Shipping,liquid-fuel-plus-natural-gas,,,,,,,0.510440386063263
WEO2018_NPS_MFRcor_CH4b,NOX,ASI,Solvents,process,,,,,,,0.0
WEO2018_NPS_MFRcor_CH4b,NOX,ASI,Transport,liquid-fuel-plus-natural-gas,,,,,,,0.5796766952263995
WEO2018_NPS_MFRcor_CH4b,NOX,ASI,Waste,process,,,,,,,0.06841324057683734
WEO2018_NPS_MFRcor_CH4b,NOX,BRA,Agricultural Waste Burning,process,,,,,,,0.0
WEO2018_NPS_MFRcor_CH4b,NOX,BRA,Agriculture,process,,,,,,,0.0
WEO2018_NPS_MFRcor_CH4b,NOX,BRA,Commercial,solid-biofuel,,,,,,,0.0
WEO2018_NPS_MFRcor_CH4b,NOX,BRA,Commercial,total-coal,,,,,,,0.0
WEO2018_NPS_MFRcor_CH4b,NOX,BRA,Energy,liquid-fuel-plus-natural-gas,,,,,,,0.37222027627871496
WEO2018_NPS_MFRcor_CH4b,NOX,BRA,Energy,process,,,,,,,0.05702120188632681
WEO2018_NPS_MFRcor_CH4b,NOX,BRA,Energy,solid-biofuel,,,,,,,0.501247664785201
WEO2018_NPS_MFRcor_CH4b,NOX,BRA,Energy,total-coal,,,,,,,0.25382061749529716
WEO2018_NPS_MFRcor_CH4b,NOX,BRA,Industry,liquid-fuel-plus-natural-gas,,,,,,,0.2511381491325664
WEO2018_NPS_MFRcor_CH4b,NOX,BRA,Industry,process,,,,,,,0.06012665465064394
WEO2018_NPS_MFRcor_CH4b,NOX,BRA,Industry,solid-biofuel,,,,,,,0.49174447128438376
WEO2018_NPS_MFRcor_CH4b,NOX,BRA,Industry,total-coal,,,,,,,0.9031533609860909
WEO2018_NPS_MFRcor_CH4b,NOX,BRA,Non-road transport,liquid-fuel-plus-natural-gas,,,,,,,0.4254252218348261
WEO2018_NPS_MFRcor_CH4b,NOX,BRA,Non-road transport,total-coal,,,,,,,0.0
WEO2018_NPS_MFRcor_CH4b,NOX,BRA,Other,liquid-fuel-plus-natural-gas,,,,,,,0.44281986499339765
WEO2018_NPS_MFRcor_CH4b,NOX,BRA,Residential,liquid-fuel-plus-natural-gas,,,,,,,0.7051098398249709
WEO2018_NPS_MFRcor_CH4b,NOX,BRA,Residential,solid-biofuel,,,,,,,1.0002455559005394
WEO2018_NPS_MFRcor_CH4b,NOX,BRA,Residential,total-coal,,,,,,,0.0
WEO2018_NPS_MFRcor_CH4b,NOX,BRA,Shipping,liquid-fuel-plus-natural-gas,,,,,,,0.488399512122291
WEO2018_NPS_MFRcor_CH4b,NOX,BRA,Solvents,process,,,,,,,0.0
WEO2018_NPS_MFRcor_CH4b,NOX,BRA,Transport,liquid-fuel-plus-natural-gas,,,,,,,0.2583419135913032
WEO2018_NPS_MFRcor_CH4b,NOX,BRA,Waste,process,,,,,,,0.0512415902511591
WEO2018_NPS_MFRcor_CH4b,NOX,CAN,Agricultural Waste Burning,process,,,,,,,0.0
WEO2018_NPS_MFRcor_CH4b,NOX,CAN,Agriculture,process,,,,,,,0.0
WEO2018_NPS_MFRcor_CH4b,NOX,CAN,Commercial,solid-biofuel,,,,,,,0.0
WEO2018_NPS_MFRcor_CH4b,NOX,CAN,Commercial,total-coal,,,,,,,0.0
WEO2018_NPS_MFRcor_CH4b,NOX,CAN,Energy,liquid-fuel-plus-natural-gas,,,,,,,0.36215523388374815
WEO2018_NPS_MFRcor_CH4b,NOX,CAN,Energy,process,,,,,,,0.15920095900040684
WEO2018_NPS_MFRcor_CH4b,NOX,CAN,Energy,solid-biofuel,,,,,,,0.44666713625248045
WEO2018_NPS_MFRcor_CH4b,NOX,CAN,Energy,total-coal,,,,,,,0.029587565266491474
